racekey,horse_number,horse_name,order_of_finish,popularity,horse_weight,tanshou_odds,hukushou_odds,tanshou_odds_at10,hukushou_odds_at10,IDM,hot_code,raceid,order_of_finish_num,popularity_num,horse_weight_num,tanshou_odds_num,tanshou_odds_at10_num,IDM_num,hot_code_num,tanshou_flag
615180315,1211011020150124,ヨットマン　　　　　　　　　　　　　,3,2,460,4.3,1.4,4.5,1.3,31,3,6151803,3,2,460,4.3,4.5,31.0,3.0,False
615180316,1210078720150124,イロジカケ　　　　　　　　　　　　　,6,10,460,85.3,14,101.3,15.3,28,3,6151803,6,10,460,85.3,101.3,28.0,3.0,False
615180401,1210477420150124,ピュールボーテ　　　　　　　　　　　,7,10,450,31.7,6.7,14.3,3.5,13,3,6151804,7,10,450,31.7,14.3,13.0,3.0,False
615180402,1210139520150124,ストレーザ　　　　　　　　　　　　　,10,6,500,16.5,3.4,9.2,4.1,7,3,6151804,10,6,500,16.5,9.2,7.0,3.0,False
615180403,1210620120150124,キクノラッキー　　　　　　　　　　　,14,13,468,64,10.7,33.4,5.2,-21,3,6151804,14,13,468,64.0,33.4,-21.0,3.0,False
615180404,1210521820150124,アルテミスバローズ　　　　　　　　　,12,8,484,20.1,3.9,16.3,4.3,6,3,6151804,12,8,484,20.1,16.3,6.0,3.0,False
615180405,1210638120150124,サンタエスメラルダ　　　　　　　　　,16,11,452,32.9,5.3,18.7,4,-35,3,6151804,16,11,452,32.9,18.7,-35.0,3.0,False
615180406,1210350720150124,ポーリーヌ　　　　　　　　　　　　　,11,14,514,72.7,12.5,42.2,8.8,3,3,6151804,11,14,514,72.7,42.2,3.0,3.0,False
615180407,1210368320150124,ファンシーリシェス　　　　　　　　　,1,2,452,5.6,1.7,6.4,2.5,28,3,6151804,1,2,452,5.6,6.4,28.0,3.0,True
615180408,1210009020150124,ヒメフジサクラ　　　　　　　　　　　,13,16,488,213.2,36.1,110.5,16.2,1,3,6151804,13,16,488,213.2,110.5,1.0,3.0,False
615180409,1210432820150124,ダイヤモンドバブル　　　　　　　　　,2,7,476,17.9,3.6,7.8,3.4,25,3,6151804,2,7,476,17.9,7.8,25.0,3.0,False
615180410,1210545520150124,ラグロワール　　　　　　　　　　　　,5,9,484,30.9,5.5,17.8,3.5,15,3,6151804,5,9,484,30.9,17.8,15.0,3.0,False
615180411,1210138520150124,ミエル　　　　　　　　　　　　　　　,9,12,470,38.3,7.9,22.2,5.6,10,3,6151804,9,12,470,38.3,22.2,10.0,3.0,False
615180412,1210325520150124,ティアラトウショウ　　　　　　　　　,8,3,436,7.7,2.1,6.9,2.5,11,3,6151804,8,3,436,7.7,6.9,11.0,3.0,False
615180413,1210323020150124,トゥルーロマンス　　　　　　　　　　,3,4,466,7.8,1.8,9,2.1,18,3,6151804,3,4,466,7.8,9.0,18.0,3.0,False
615180414,1210261620150124,マーレー　　　　　　　　　　　　　　,6,5,504,14.9,2.5,15,3.7,16,3,6151804,6,5,504,14.9,15.0,16.0,3.0,False
615180415,1210301120150124,タマモラララ　　　　　　　　　　　　,4,1,464,2.3,1.3,5.4,1.5,17,3,6151804,4,1,464,2.3,5.4,17.0,3.0,False
615180416,1210498320150124,ヴィーナスライト　　　　　　　　　　,15,15,514,189.2,45.2,131.4,17.4,-24,3,6151804,15,15,514,189.2,131.4,-24.0,3.0,False
615180501,1210449020150124,アンジェリー　　　　　　　　　　　　,4,11,468,46.8,10,35.4,6.7,35,3,6151805,4,11,468,46.8,35.4,35.0,3.0,False
615180502,1210502720150124,プラントアゲン　　　　　　　　　　　,2,8,440,20.3,4.2,14.6,4.1,37,3,6151805,2,8,440,20.3,14.6,37.0,3.0,False
615180503,1210437120150124,キスザスターズ　　　　　　　　　　　,6,5,490,8.9,2.5,8.9,3.4,34,3,6151805,6,5,490,8.9,8.9,34.0,3.0,False
615180504,1210407220150124,ブレイクザポケット　　　　　　　　　,3,2,426,4.3,1.5,3.9,1.5,37,3,6151805,3,2,426,4.3,3.9,37.0,3.0,False
615180505,1210363020150124,シャオシンジュ　　　　　　　　　　　,10,15,478,131.9,30.6,71,15,31,3,6151805,10,15,478,131.9,71.0,31.0,3.0,False
615180506,1210633020150124,レオサーパス　　　　　　　　　　　　,8,6,436,9,2.1,12,3,33,3,6151805,8,6,436,9.0,12.0,33.0,3.0,False
615180507,1210462120150124,プルガステル　　　　　　　　　　　　,5,1,466,3.8,1.4,5.1,1.8,37,3,6151805,5,1,466,3.8,5.1,37.0,3.0,False
615180508,1210072820150124,コスモゼツエイ　　　　　　　　　　　,16,16,502,207.6,47,146.6,24.7,13,3,6151805,16,16,502,207.6,146.6,13.0,3.0,False
615180509,1210921720150124,スティンライクビー　　　　　　　　　,13,3,456,7.3,2.3,6.6,2.1,29,3,6151805,13,3,456,7.3,6.6,29.0,3.0,False
615180510,1210459020150124,ユッコ　　　　　　　　　　　　　　　,12,12,484,50.3,10.6,43.7,5.4,32,3,6151805,12,12,484,50.3,43.7,32.0,3.0,False
615180511,1210222220150124,クワッドアクセル　　　　　　　　　　,7,14,460,97.9,21.6,75.4,9.2,35,3,6151805,7,14,460,97.9,75.4,35.0,3.0,False
615180512,1210142920150124,モントレーベイ　　　　　　　　　　　,9,7,472,14.6,2.7,14.1,3.2,32,3,6151805,9,7,472,14.6,14.1,32.0,3.0,False
615180513,1210242520150124,サウンドアラムシャ　　　　　　　　　,15,10,428,27.2,6.9,12.2,3.9,21,3,6151805,15,10,428,27.2,12.2,21.0,3.0,False
615180514,1210447420150124,ヤマノリリコイ　　　　　　　　　　　,14,9,404,26.9,5.2,22,5,19,3,6151805,14,9,404,26.9,22.0,19.0,3.0,False
615180515,1210073620150124,アフェクシオン　　　　　　　　　　　,1,4,430,7.5,2.2,10.3,2.2,39,3,6151805,1,4,430,7.5,10.3,39.0,3.0,True
615180516,1210524420150124,ヒューガライゼン　　　　　　　　　　,11,13,468,65.5,11.1,76.2,11.7,31,3,6151805,11,13,468,65.5,76.2,31.0,3.0,False
615180601,1210215920150124,コアレスフェーブル　　　　　　　　　,13,14,428,89.2,17.8,40.6,13.4,22,3,6151806,13,14,428,89.2,40.6,22.0,3.0,False
615180602,1210912920150124,ヒダマリ　　　　　　　　　　　　　　,8,13,456,74.2,15,62.9,5.9,25,3,6151806,8,13,456,74.2,62.9,25.0,3.0,False
615180603,1210445120150124,デルマワカダンナ　　　　　　　　　　,7,9,476,24.9,5.8,19.9,3.8,27,3,6151806,7,9,476,24.9,19.9,27.0,3.0,False
615180604,1210159620150124,ベッラフィグラ　　　　　　　　　　　,6,15,464,89.3,15.8,51.6,9.1,30,3,6151806,6,15,464,89.3,51.6,30.0,3.0,False
615180605,1210462920150124,スリーライオンズ　　　　　　　　　　,4,1,492,3.3,1.3,4.7,1.5,33,3,6151806,4,1,492,3.3,4.7,33.0,3.0,False
615180606,1210908220150124,メイローゼズ　　　　　　　　　　　　,15,11,480,36.1,7.4,15.9,4,21,3,6151806,15,11,480,36.1,15.9,21.0,3.0,False
615180607,1210009620150124,ヴァペンシエロ　　　　　　　　　　　,11,16,422,182.4,32.5,106.6,16.6,25,3,6151806,11,16,422,182.4,106.6,25.0,3.0,False
615180608,1210428420150124,サトノメサイア　　　　　　　　　　　,2,4,506,9.4,2.4,6.9,2.5,34,3,6151806,2,4,506,9.4,6.9,34.0,3.0,False
615180609,1210419220150124,ワイドリーザワン　　　　　　　　　　,14,2,472,4.2,1.5,7.8,1.1,24,3,6151806,14,2,472,4.2,7.8,24.0,3.0,False
615180610,1210349120150124,ダイワスキャンプ　　　　　　　　　　,3,6,424,13.5,3.1,15.2,3.1,33,3,6151806,3,6,424,13.5,15.2,33.0,3.0,False
615180611,1210551220150124,ダンスオンザワルツ　　　　　　　　　,16,12,504,41.3,7.1,30.2,6.5,12,3,6151806,16,12,504,41.3,30.2,12.0,3.0,False
615180612,1210181320150124,ギンガ　　　　　　　　　　　　　　　,1,7,454,19.8,3.9,17.4,3.9,36,3,6151806,1,7,454,19.8,17.4,36.0,3.0,True
615180613,1210364520150124,サルガッソ　　　　　　　　　　　　　,10,10,438,30.6,7.2,17.6,4.1,27,3,6151806,10,10,438,30.6,17.6,27.0,3.0,False
615180614,1210522120150124,スズヨサムソン　　　　　　　　　　　,9,5,454,12.8,2.3,19.1,4.5,25,3,6151806,9,5,454,12.8,19.1,25.0,3.0,False
615180615,1210453920150124,キングリオ　　　　　　　　　　　　　,12,3,532,5.1,1.6,3.8,2,29,3,6151806,12,3,532,5.1,3.8,29.0,3.0,False
615180616,1210262420150124,エイブルボス　　　　　　　　　　　　,5,8,458,20.5,4.4,15.2,4.6,30,3,6151806,5,8,458,20.5,15.2,30.0,3.0,False
615180701,1010390120150124,サクラディソール　　　　　　　　　　,11,5,442,8.8,2.3,12.9,4.6,34,3,6151807,11,5,442,8.8,12.9,34.0,3.0,False
615180702,1010142720150124,プリティーキャロル　　　　　　　　　,14,10,474,38.6,9.3,20.1,5.7,25,3,6151807,14,10,474,38.6,20.1,25.0,3.0,False
615180703,1010241220150124,ロマネクイーン　　　　　　　　　　　,5,13,476,71,17.8,19.2,8.9,42,3,6151807,5,13,476,71.0,19.2,42.0,3.0,False
615180704,1010123920150124,アルテミシア　　　　　　　　　　　　,10,12,484,51.8,7.8,42.7,8,37,3,6151807,10,12,484,51.8,42.7,37.0,3.0,False
615180705,1010320320150124,レディーピンク　　　　　　　　　　　,16,15,452,104.7,23.9,39.2,9.4,12,3,6151807,16,15,452,104.7,39.2,12.0,3.0,False
615180706,1110650820150124,チュウワベイビー　　　　　　　　　　,1,4,460,7.3,1.9,9.2,2.3,48,3,6151807,1,4,460,7.3,9.2,48.0,3.0,True
615180707,1110614320150124,デサフィナード　　　　　　　　　　　,12,16,440,197.1,41,85.1,17.1,33,3,6151807,12,16,440,197.1,85.1,33.0,3.0,False
615180708,1110373420150124,ニシノラピート　　　　　　　　　　　,4,7,470,17.9,3.6,6.4,2.4,47,3,6151807,4,7,470,17.9,6.4,47.0,3.0,False
615180709,1110506220150124,ヤマニンアタシャン　　　　　　　　　,7,2,422,5.3,1.6,8,2.1,38,3,6151807,7,2,422,5.3,8.0,38.0,3.0,False
615180710,1010088820150124,ラドゥガ　　　　　　　　　　　　　　,15,8,456,32.3,12.3,12.8,4,20,3,6151807,15,8,456,32.3,12.8,20.0,3.0,False
615180711,1110184320150124,スイートガーデン　　　　　　　　　　,3,1,496,3.4,1.6,6,1.7,46,3,6151807,3,1,496,3.4,6.0,46.0,3.0,False
615180712,1110138020150124,マハーシュリー　　　　　　　　　　　,6,9,444,33.4,7.2,18.2,4.3,39,3,6151807,6,9,444,33.4,18.2,39.0,3.0,False
615180713,1010239020150124,ナムラビジン　　　　　　　　　　　　,8,14,488,73.3,11.5,42.2,8.6,37,3,6151807,8,14,488,73.3,42.2,37.0,3.0,False
615180714,1110546120150124,パッシオーネラヴィ　　　　　　　　　,13,6,460,8.9,2.2,10.8,3,34,3,6151807,13,6,460,8.9,10.8,34.0,3.0,False
615180715,1110081220150124,キャレモンショコラ　　　　　　　　　,2,3,488,5.3,1.8,5.5,1.8,49,3,6151807,2,3,488,5.3,5.5,49.0,3.0,False
615180716,1010163020150124,ポークチョップ　　　　　　　　　　　,9,11,468,45.1,8.3,30.8,6.2,40,3,6151807,9,11,468,45.1,30.8,40.0,3.0,False
615180801,1010443620150124,トーセンゴージャス　　　　　　　　　,6,9,472,91.2,10.9,25.3,3.7,32,3,6151808,6,9,472,91.2,25.3,32.0,3.0,False
615180802,1110535920150124,ガヤルド　　　　　　　　　　　　　　,11,5,450,7.1,1.6,6.8,2.2,-99,3,6151808,11,5,450,7.1,6.8,-99.0,3.0,False
615180803,1110417220150124,アンヴェイルド　　　　　　　　　　　,4,6,494,17.2,3.7,8.8,3.1,42,3,6151808,4,6,494,17.2,8.8,42.0,3.0,False
615180804,1010264220150124,ジャズダンサー　　　　　　　　　　　,9,10,464,150.4,22.4,55.8,10,13,3,6151808,9,10,464,150.4,55.8,13.0,3.0,False
615180805,1010409320150124,ロンギングエース　　　　　　　　　　,2,3,510,4.3,1.3,4.5,1.5,47,3,6151808,2,3,510,4.3,4.5,47.0,3.0,False
615180806,1010225520150124,アップルハウス　　　　　　　　　　　,8,7,446,57.3,6.5,30.5,3.5,27,3,6151808,8,7,446,57.3,30.5,27.0,3.0,False
615180807,1010360620150124,バシニアティヴ　　　　　　　　　　　,10,11,440,298,64.5,95,26.9,4,3,6151808,10,11,440,298.0,95.0,4.0,3.0,False
615180808,1110066820150124,マサノグリンベレー　　　　　　　　　,5,1,504,2.8,1.2,4.4,1.5,36,3,6151808,5,1,504,2.8,4.4,36.0,3.0,False
615180809,1110011420150124,エスティレジェンド　　　　　　　　　,7,8,444,91.1,10.3,39.7,5.2,29,3,6151808,7,8,444,91.1,39.7,29.0,3.0,False
615180810,1010449520150124,ヴィルトグラーフ　　　　　　　　　　,3,4,526,6.5,1.6,7.7,1.6,45,3,6151808,3,4,526,6.5,7.7,45.0,3.0,False
615180811,1110445220150124,ダノンミシガン　　　　　　　　　　　,1,2,494,3.6,1.2,3.3,1.2,49,3,6151808,1,2,494,3.6,3.3,49.0,3.0,True
615180901,1210370820150124,サブライムカイザー　　　　　　　　　,9,7,492,30,4.1,22.2,4,39,3,6151809,9,7,492,30.0,22.2,39.0,3.0,False
615180902,1210019920150124,ライトザライト　　　　　　　　　　　,10,11,466,264.2,36.8,156.7,17.8,37,3,6151809,10,11,466,264.2,156.7,37.0,3.0,False
615180903,1210415920150124,エミネスク　　　　　　　　　　　　　,4,2,496,3.3,1.3,4.6,1.4,49,3,6151809,4,2,496,3.3,4.6,49.0,3.0,False
615180904,1210311520150124,マイネルポルトゥス　　　　　　　　　,5,8,480,36,4.3,20.7,4.2,45,3,6151809,5,8,480,36.0,20.7,45.0,3.0,False
615180905,1210083720150124,ペルセヴェランテ　　　　　　　　　　,7,3,492,5.5,1.4,3.9,1.3,42,3,6151809,7,3,492,5.5,3.9,42.0,3.0,False
615180906,1210059220150124,エイムハイ　　　　　　　　　　　　　,3,1,478,2.6,1.1,2.8,1.1,46,3,6151809,3,1,478,2.6,2.8,46.0,3.0,False
615180907,1210320520150124,ムーンマジェスティ　　　　　　　　　,6,9,428,56,7.8,59.3,6.9,44,3,6151809,6,9,428,56.0,59.3,44.0,3.0,False
615180908,1210574020150124,シゲルケンカヤマ　　　　　　　　　　,11,10,478,102,14.6,68.7,10,30,3,6151809,11,10,478,102.0,68.7,30.0,3.0,False
615180909,1210028720150124,ストリートキャップ　　　　　　　　　,8,6,466,17.4,2.9,12.5,2.3,39,3,6151809,8,6,466,17.4,12.5,39.0,3.0,False
615180910,1210126520150124,コティニャック　　　　　　　　　　　,2,4,494,7.2,1.7,6.7,1.8,46,3,6151809,2,4,494,7.2,6.7,46.0,3.0,False
615180911,1210487420150124,ルナプロスペクター　　　　　　　　　,1,5,448,9.3,2,12.8,2.8,49,3,6151809,1,5,448,9.3,12.8,49.0,3.0,True
615181001,810584020150124,ザストロンシチー　　　　　　　　　　,13,16,490,161.7,29.9,59.3,10.1,43,3,6151810,13,16,490,161.7,59.3,43.0,3.0,False
615181002,1010069120150124,ボウマンミル　　　　　　　　　　　　,10,11,518,32.8,5.8,24.5,5.8,47,3,6151810,10,11,518,32.8,24.5,47.0,3.0,False
615181003,1010173720150124,ピュアアイズ　　　　　　　　　　　　,15,15,480,59.7,16.7,50.4,10.5,32,3,6151810,15,15,480,59.7,50.4,32.0,3.0,False
615181004,910559220150124,フィールザラブ　　　　　　　　　　　,3,9,436,26.1,5.2,22.4,5.2,54,3,6151810,3,9,436,26.1,22.4,54.0,3.0,False
615181005,1111010720150124,シャラク　　　　　　　　　　　　　　,14,14,514,55.3,14.7,40.6,8.4,41,3,6151810,14,14,514,55.3,40.6,41.0,3.0,False
615181006,1110037920150124,ツインキャンドル　　　　　　　　　　,8,6,444,11.4,3.4,8.3,2.8,50,3,6151810,8,6,444,11.4,8.3,50.0,3.0,False
615181007,1010237920150124,エトルアンフルール　　　　　　　　　,9,12,484,33,5.2,16,6.7,49,3,6151810,9,12,484,33.0,16.0,49.0,3.0,False
615181008,911004420150124,ヴィクタシア　　　　　　　　　　　　,2,1,508,3.6,1.5,6.3,1.7,55,3,6151810,2,1,508,3.6,6.3,55.0,3.0,False
615181009,810326220150124,ミステリートレイン　　　　　　　　　,5,3,520,6.6,1.9,6.2,1.8,54,3,6151810,5,3,520,6.6,6.2,54.0,3.0,False
615181010,910219220150124,コーリンギデオン　　　　　　　　　　,1,7,484,15.3,3.4,20.9,4.7,57,3,6151810,1,7,484,15.3,20.9,57.0,3.0,True
615181011,1010439820150124,サダムコーテイ　　　　　　　　　　　,6,4,492,6.7,2.2,9.8,2.4,54,3,6151810,6,4,492,6.7,9.8,54.0,3.0,False
615181012,1010616820150124,シベリアンスオード　　　　　　　　　,4,5,528,8.5,2.1,12.4,3.4,55,3,6151810,4,5,528,8.5,12.4,55.0,3.0,False
615181013,1010420720150124,ヴァンフレーシュ　　　　　　　　　　,16,10,476,30.6,8.4,11.6,5,31,3,6151810,16,10,476,30.6,11.6,31.0,3.0,False
615181014,610677220150124,トレノソルーテ　　　　　　　　　　　,11,13,526,47.2,10.6,16.9,4.5,48,3,6151810,11,13,526,47.2,16.9,48.0,3.0,False
615181015,1010207720150124,セイウンチカラ　　　　　　　　　　　,7,2,500,5.8,1.8,8.7,2.7,51,3,6151810,7,2,500,5.8,8.7,51.0,3.0,False
615181016,1010216420150124,アグネスチャンス　　　　　　　　　　,12,8,460,22.2,6,8.4,2.7,47,3,6151810,12,8,460,22.2,8.4,47.0,3.0,False
615181101,810340020150124,グレイレジェンド　　　　　　　　　　,9,10,480,39.7,8.4,28.2,7.5,54,3,6151811,9,10,480,39.7,28.2,54.0,3.0,False
615181102,710333620150124,ギャザーロージズ　　　　　　　　　　,12,11,490,47.4,8.6,33.6,8.2,49,3,6151811,12,11,490,47.4,33.6,49.0,3.0,False
615181103,1110173820150124,リッカルド　　　　　　　　　　　　　,3,2,494,5.8,1.8,5.9,1.9,57,3,6151811,3,2,494,5.8,5.9,57.0,3.0,False
615181104,910264520150124,ヴァンガード　　　　　　　　　　　　,5,4,500,6.7,1.9,7.6,1.7,59,3,6151811,5,4,500,6.7,7.6,59.0,3.0,False
615181105,810577120150124,スプリングシーズン　　　　　　　　　,15,7,524,12.3,3.2,10.6,4.5,41,3,6151811,15,7,524,12.3,10.6,41.0,3.0,False
615181106,910235620150124,コスモシャンハイ　　　　　　　　　　,8,13,506,67.9,11.4,42.1,9.6,55,3,6151811,8,13,506,67.9,42.1,55.0,3.0,False
615181107,810318020150124,テンペル　　　　　　　　　　　　　　,13,12,488,63.2,12.1,40.1,9,46,3,6151811,13,12,488,63.2,40.1,46.0,3.0,False
615181108,1010251020150124,サンバビーン　　　　　　　　　　　　,7,16,498,164.2,38.1,81.2,23.5,58,3,6151811,7,16,498,164.2,81.2,58.0,3.0,False
615181109,1010027520150124,ティアップレーヴ　　　　　　　　　　,16,8,492,16.6,4.3,12.8,3.2,36,3,6151811,16,8,492,16.6,12.8,36.0,3.0,False
615181110,810160820150124,アドマイヤジャコモ　　　　　　　　　,10,14,500,111.9,20.5,56.3,14.1,51,3,6151811,10,14,500,111.9,56.3,51.0,3.0,False
615181111,810214320150124,ダイヤノゲンセキ　　　　　　　　　　,14,9,526,34.2,7.7,22.4,7.3,44,3,6151811,14,9,526,34.2,22.4,44.0,3.0,False
615181112,1010197220150124,ベルゲンクライ　　　　　　　　　　　,1,5,486,7.3,2.1,6,2,63,3,6151811,1,5,486,7.3,6.0,63.0,3.0,True
615181113,1010420820150124,エルマンボ　　　　　　　　　　　　　,4,1,540,3.7,1.6,6.5,2,60,3,6151811,4,1,540,3.7,6.5,60.0,3.0,False
615181114,910247220150124,マイネルバウンス　　　　　　　　　　,11,3,496,6,1.7,7.8,2.1,53,3,6151811,11,3,496,6.0,7.8,53.0,3.0,False
615181115,1110356920150124,ヴォルケンクラッツ　　　　　　　　　,6,6,548,10.7,3.5,7.5,2.6,60,5,6151811,6,6,548,10.7,7.5,60.0,5.0,False
615181116,1010360820150124,ショウナンアポロン　　　　　　　　　,2,15,510,114.1,25.7,68.3,26.8,60,3,6151811,2,15,510,114.1,68.3,60.0,3.0,False
615181201,1110398520150124,ツクバアズマオー　　　　　　　　　　,2,2,464,4.3,1.3,3.6,1.9,55,3,6151812,2,2,464,4.3,3.6,55.0,3.0,False
615181202,1010593120150124,コスモスターター　　　　　　　　　　,3,9,432,36,6,24.8,5.2,56,3,6151812,3,9,432,36.0,24.8,56.0,3.0,False
615181203,1010445820150124,ライズトゥフェイム　　　　　　　　　,5,1,484,2.8,1.2,4,1.2,54,3,6151812,5,1,484,2.8,4.0,54.0,3.0,False
615181204,1110403120150124,テスタメント　　　　　　　　　　　　,1,3,434,5.6,1.8,5.7,1.6,58,3,6151812,1,3,434,5.6,5.7,58.0,3.0,True
615181205,1010662420150124,モンプレジール　　　　　　　　　　　,8,11,456,116,14,76.4,8.1,54,3,6151812,8,11,456,116.0,76.4,54.0,3.0,False
615181206,911002820150124,アメリカンダイナー　　　　　　　　　,7,5,480,8.4,2,9.6,2.6,53,3,6151812,7,5,480,8.4,9.6,53.0,3.0,False
615181207,910167220150124,コスモユウチャン　　　　　　　　　　,6,12,476,153.9,17.7,86.1,10,53,3,6151812,6,12,476,153.9,86.1,53.0,3.0,False
615181208,1010451520150124,レイヌドネージュ　　　　　　　　　　,4,4,492,6.8,1.4,7.5,1.6,57,3,6151812,4,4,492,6.8,7.5,57.0,3.0,False
615181209,910091720150124,カーバ　　　　　　　　　　　　　　　,12,10,500,41.5,7.8,24.1,4.7,42,3,6151812,12,10,500,41.5,24.1,42.0,3.0,False
615181210,1110464320150124,ハツガツオ　　　　　　　　　　　　　,11,7,500,23,4.7,15.3,3.6,49,3,6151812,11,7,500,23.0,15.3,49.0,3.0,False
615181211,1010393920150124,セレブリティモデル　　　　　　　　　,10,6,494,13.3,2.9,13.5,3,53,3,6151812,10,6,494,13.3,13.5,53.0,3.0,False
615181212,810290920150124,バンスタンウォルツ　　　　　　　　　,9,8,488,25.6,5.3,12.3,2.9,52,3,6151812,9,8,488,25.6,12.3,52.0,3.0,False
715130101,1210373320150124,ワンラヴワンハート　　　　　　　　　,4,1,468,2.3,1.1,1.6,1.1,32,3,7151301,4,1,468,2.3,1.6,32.0,3.0,False
715130102,1210085220150124,サンダルエチケット　　　　　　　　　,11,14,462,161.5,23.7,86,12.9,13,3,7151301,11,14,462,161.5,86.0,13.0,3.0,False
715130103,1210218020150124,ペイシャピュア　　　　　　　　　　　,6,12,480,55.6,6.5,45.3,5.4,21,3,7151301,6,12,480,55.6,45.3,21.0,3.0,False
715130104,1210536820150124,センコウノマイヒメ　　　　　　　　　,5,11,480,53.4,5.4,57.6,6.8,27,3,7151301,5,11,480,53.4,57.6,27.0,3.0,False
715130105,1210164320150124,イサチルホープ　　　　　　　　　　　,3,2,456,4.8,1.3,7.8,1.3,32,3,7151301,3,2,456,4.8,7.8,32.0,3.0,False
715130106,1210120120150124,サウスリバティー　　　　　　　　　　,2,5,452,9.5,2.1,15.7,2.8,32,3,7151301,2,5,452,9.5,15.7,32.0,3.0,False
715130107,1210643820150124,オーサムレディ　　　　　　　　　　　,12,16,416,350.7,60.2,169.4,31.4,13,3,7151301,12,16,416,350.7,169.4,13.0,3.0,False
715130108,1210208220150124,テイエムシャンパン　　　　　　　　　,1,3,470,6.4,1.6,7.1,1.7,39,3,7151301,1,3,470,6.4,7.1,39.0,3.0,True
715130109,1210513620150124,ナリタサウス　　　　　　　　　　　　,8,7,466,23.6,2.9,23.6,2.9,23,3,7151301,8,7,466,23.6,23.6,23.0,3.0,False
715130110,1211011820150124,レヴィン　　　　　　　　　　　　　　,15,10,468,43.2,7.3,35,4.4,4,3,7151301,15,10,468,43.2,35.0,4.0,3.0,False
